block_heights,creation_times,volatilites,weighted_prices,block_hash
509795,2018-02-18 17:04:44,0.023848401030320977,10689.4370444,0000000000000000004da05a99a1ec5348d2070307938c5cf4c9cb656ae45f9c
481481,2017-08-21 06:28:49,0.0312386838150416,3957.77111994,0000000000000000008d3875625c1d296e28ee67d1a9f1757f0e3040fef8b930
494519,2017-11-15 21:03:58,0.031118510111462924,7243.911096039998,0000000000000000006fdcd6016b0c6e24c87b81a3cd1c2d1466478f97c490bd
500717,2017-12-23 17:22:35,0.07087758223877284,14980.2639618,0000000000000000002c4a59592fdc20f4ce6484d3d89c317bc6f3f6bfe2a7cc
496041,2017-11-25 12:57:33,0.03705809254125373,8597.6357885,000000000000000000b027d26e362721d542e225352e6ba17b5b60537e6a20b9
486096,2017-09-19 23:13:04,0.021140902473777857,3930.11636554,000000000000000000009d2bce9786e0b32da57afff3984f4957ef4a0747e1a4
495355,2017-11-21 03:08:06,0.047497568924812716,8034.8049168,0000000000000000000885797a3a19d684af4575d2e8ad5762976505f761b64d
507704,2018-02-05 03:46:54,0.0227477854568426,8076.43859298,00000000000000000024c4d843e74208b37484c9ba239a63cd5664c40bdbd428
478166,2017-07-29 20:41:35,0.04176325615119046,2711.83230778,00000000000000000121247316e8cd5ca1e9e0ab517d0f1563c7b4db354baf81
496972,2017-12-01 05:54:42,0.029981977073686668,9596.80746426,000000000000000000c6c52153badb460c31b58cdfd8c6d6d7fba5a0f07ea2bc
481732,2017-08-23 13:16:07,0.020180060145545055,4193.48094132,000000000000000000fb0f9f08feaeff5254e896ac3d0fc36c3ec62189703926
504154,2018-01-14 08:07:55,0.021075444975390385,13781.301099,000000000000000000045900099addd38cca46e65fe847cc49498d64c95814cd
483131,2017-09-02 10:00:56,0.027681797612424626,4685.75306392,000000000000000000e005da7844060c198e10987e6b1cee9f567a7ea017b8d2
510306,2018-02-21 22:15:03,0.03284136553265528,10326.655098599998,0000000000000000003da387dfcfd93d685b8cb64eaee0feba7472063377a700
485080,2017-09-13 19:01:49,0.03632218830703339,3869.14643288,00000000000000000092eeae6cc8ba41197871aeb4ade0af052ad8163372bc0e
473774,2017-07-02 02:06:04,0.02852509827961685,2381.2158367599995,0000000000000000017152445a5af0c4a9206d576fb795bc63472d7d4126f37e
496097,2017-11-25 20:33:52,0.02968078739359388,8650.597776700002,0000000000000000005637bdd953f39984e1bab46802cdc3f951ff7a7c171fd1
501664,2017-12-30 02:43:54,0.07272080707710837,13533.663497,0000000000000000008e742c73eded54428ad982cf2b51a52f7ccbc3faf14d9d
500837,2017-12-24 13:43:45,0.03993111422401452,13184.964225599999,0000000000000000002b49e334c80b3f7e5178f0e4c688a9d8af30df9170cbcd
478919,2017-08-04 00:25:59,0.02320194641759572,2795.88521104,000000000000000000f7e54e953958bb5ee7ec5be051aabf5fcb6b50b857c7a5
483864,2017-09-06 17:01:58,0.01996513819677961,4587.8169233,0000000000000000005ba37f167de8e30502578cc81a99849062f2a6de0ed6fd
493554,2017-11-08 02:17:13,0.024851975065938583,7314.75427778,0000000000000000004df955a766660778781662cc14c04811551e24a72a1a25
504495,2018-01-16 15:56:34,0.035790159576204225,12357.9632042,0000000000000000003ed552963948b6d9a472e702db8296d7b445f1b6fb3bd0
503093,2018-01-08 01:09:40,0.055391733327958895,15791.323733200004,0000000000000000004ae5020828dece89ec9b08ecf7bb69bc2c0c07d17158be
512573,2018-03-08 11:41:03,0.02529960445303657,10018.9391846,0000000000000000002152082e093017aaa89e38ee507093c2bfe2e3ec916f3b
480579,2017-08-15 03:55:57,0.02693321099988236,4368.042371220001,000000000000000000d2d24430bd85e8b7fb9b1eb5279cb2c551df1a7110ecea
484193,2017-09-08 14:24:32,0.08707418127721456,4263.72829912,0000000000000000007a6bd9a218c20034cc23c7cdab005dde5567fa013895eb
507689,2018-02-05 01:23:08,0.11517650470411675,7956.4921296400025,00000000000000000031cfe3c46ee47fa69e747fcbcb2c22740b933cafe5b857
507961,2018-02-06 12:56:43,0.03679650398241032,6764.06797032,000000000000000000063a33d5331aeae81a7d5f0e59e96492a074d65bf009fc
485635,2017-09-16 23:12:28,0.03202014305166004,3684.12426298,000000000000000000077a12a5419685678452d7ddd92a41f2712755c1dd8853
486459,2017-09-22 09:47:03,0.01958409165631435,3629.228079880001,000000000000000000a87e22a3afd139e2470395d0cb890ef3d12a9e1cf96940
509480,2018-02-16 17:09:54,0.02278030431208871,10083.098348,0000000000000000000712ac8df9a38c5b9cbc91aeb01841acb3ee651ca943df
497127,2017-12-02 01:21:25,0.03128812147735843,10978.426279000001,00000000000000000051f24555a326d33cb429bb5f9b0fd2237f82b804b9bae9
480327,2017-08-13 08:03:00,0.034235143852835506,4160.620851899998,000000000000000000abf603ad12faf1263d8af11d0a05add4286dac6a8f526c
484944,2017-09-13 01:36:34,0.03091251641533936,4115.680903019998,000000000000000000500ee1890b4eac2a4a7b5934587bd75fc3e4549fce585f
496261,2017-11-26 23:36:36,0.028822685439577705,9243.01983054,00000000000000000049fda04414388d09b5be1e41370d601f097331baf8d282
495595,2017-11-22 14:19:30,0.02764124167699725,8165.2659552,000000000000000000a2223f2afff7c1e7c125af753c5ea90d31e8335fa5bab4
478419,2017-07-31 13:49:26,0.030979781008662763,2771.90044096,000000000000000000c745687c44edb78ebe53a1b1345c1ca15880f0ed2ec395
499814,2017-12-17 17:24:31,0.038696305951044674,18986.861933,000000000000000000802761a19b30b51f344eb12280ce70c68c218358afcefe
507999,2018-02-06 19:24:33,0.08355128110738151,7278.86761484,0000000000000000002cd3a66c7805cc131e8c04eab2843de98d87d8d61f04e3
503973,2018-01-13 03:44:40,0.02410311473230654,14090.167926400005,0000000000000000004e138e1bc34b394a8e8e377a34a32af3295b39b8515c3b
497195,2017-12-02 11:49:58,0.03732171320795738,10911.665883,000000000000000000084236567a2d9a2057366d5d7ebbff39394402eddfe176
491348,2017-10-23 18:00:40,0.027949963771260963,5870.651401100001,000000000000000000a24bc9f80add30796a4b4a36b6a38d45527433c9b67396
485720,2017-09-17 10:00:42,0.04430673522737643,3604.52251366,0000000000000000003a6fd4177e95dc1c03f0ab618f4526fc302e6cf8a1b82c
483491,2017-09-04 14:29:18,0.018625421854335442,4310.464684960001,00000000000000000135053ac9d7d529d166cc572a304f1caa2f9a28d8909ffc
508337,2018-02-09 06:20:49,0.03317224705477495,7929.117865280001,00000000000000000004cae06eb06b7c4a90314378b57d25ea8adb86de1c0708
480958,2017-08-17 16:47:08,0.02656868588518843,4334.42991414,000000000000000001234805c317920cdea457d0939b33384cb628154b10ff17
481104,2017-08-18 14:25:45,0.030601507321742126,4222.40192982,000000000000000000f9a92ff2493723c908ba6629655f59d13e99f0b20c1beb
504098,2018-01-13 23:39:23,0.02898945080568884,14182.6553366,000000000000000000384bff3b141eb615c5d4e3143af99211dbe74d3720bab5
483577,2017-09-05 04:03:44,0.052444203033244687,4130.45223634,000000000000000000d8d5c3739ffdde3091eef7797c447e5b45615d999c19cb
475930,2017-07-15 16:13:01,0.025099658788254632,2042.31889596,0000000000000000002a3748fa9e3b771f3561762b3cb82630c6d7213b5748ed
501457,2017-12-28 19:31:14,0.02634469195750152,13889.805336800002,00000000000000000011c188501f5ecfac9a5994dfc23e9275c191140ecce685
475916,2017-07-15 14:03:13,0.019402362874062048,1998.7397183,0000000000000000006a01f3bec258cbe3fd1e3e2c7f1b33013982c96443e327
480099,2017-08-11 15:47:34,0.0301886809983766,3537.235462860001,000000000000000000bc0000ea58a7b8159a57fd1392cc30ca1b7cd4e796dfb5
509225,2018-02-14 22:05:04,0.03752878164730238,9281.11982868,0000000000000000005c641cbae0f3180a5957a50739759d801b9157c33731f2
501588,2017-12-29 15:15:47,0.03892385172271276,14380.931574599996,00000000000000000089c6ddea762345d773a888d8189c64abd4ee2c865e3858
493516,2017-11-07 20:10:36,0.02380680259593183,7023.660817779999,0000000000000000001d75608db148fa3a00a39f408f6e0d0cbdab068002ca43
492008,2017-10-27 17:52:49,0.03081706163164088,5722.97036734,000000000000000000211dd7b7a177d322a28f90d869e4b66e580803db99a65d
509760,2018-02-18 10:38:59,0.018930243575562517,10382.531037600002,0000000000000000003f17292004e0768171958eeda346ff9e443b8d75cc1ac2
512497,2018-03-08 00:23:03,0.034839150115448,10010.0172533,00000000000000000013af70b019fa6c4797603a126955364bfc8662d39432ce
477763,2017-07-27 06:09:37,0.021859259955673217,2565.40162904,0000000000000000002257d200202764615cb2afd2368131da2dbc3c63c4bae0
486020,2017-09-19 13:01:20,0.04037953486067865,3992.1792006000014,000000000000000000ac25092396ebfbd413d636ef78eb40ac34501c49f58e55
500951,2017-12-25 08:46:18,0.02112250791635661,14303.791858,0000000000000000004bccd177265b4e7b8425657046b31880099e53abff9d8a
490757,2017-10-20 04:54:16,0.028967949018145363,5683.83703238,0000000000000000001dea9e825ebb86f5f8a906a8a595413ffacaca15e2be1f
486457,2017-09-22 09:28:50,0.03308885833518766,3644.09857672,000000000000000000cf8e2bc231cf8e9b9053984b4ff8f74bfb03da03bfa87b
503923,2018-01-12 19:56:57,0.019722707427460854,13797.170546599995,0000000000000000000ebe9da38543537fbf97f807ebe3ca6095752f4dace120
482511,2017-08-29 17:51:08,0.0310676423540444,4550.38677622,00000000000000000125b6d1323506f22d0af2a662c4c928f678c0d5df500e55
477830,2017-07-27 17:03:48,0.03104768241546652,2555.80877126,000000000000000000511e5ea1ce1525b8bd0d96f4ed8d7df312dc4601ee8082
481182,2017-08-19 01:52:06,0.01892318075134672,4145.137207,000000000000000000eb146a939c30dc7c31645ee1aa3c91836a136e2036eb40
473806,2017-07-02 06:41:23,0.018617859474289268,2411.8926351,000000000000000001472b64a49b2faf1dc0f574686fcb3dc6ca11ae64b62258
507456,2018-02-03 16:35:18,0.029814801748571176,9233.59429646,00000000000000000068dbdc58706ff5c6a8d7e8fd28f9c4e668f8f84ab685bb
485817,2017-09-17 23:43:44,0.031766975139403464,3670.266279500001,0000000000000000002660908db26159ca663ec6c53200ee00b2a1f95fd757fe
507067,2018-02-01 07:34:26,0.028555791943086575,10089.409692799998,00000000000000000047da8adc551345ee132b9eeaabd812e137e8ef63eec8e8
475674,2017-07-13 17:27:15,0.021423939607888024,2343.52125602,0000000000000000008a8fbefab7ffa18653fb0c9faa1ad5fc77b40e6738a9da
501623,2017-12-29 19:24:07,0.023846323917387616,14516.186584000001,00000000000000000058a218991bce349d509d0ce9ecaa64151ac115ffbc5e71
500115,2017-12-19 11:52:29,0.0556421664934566,17590.295701000006,00000000000000000056b64769d9b06c70412eb8537aaf0bc4e7d484ccece1b0
512741,2018-03-09 13:38:11,0.022919877062437158,8950.979655420002,0000000000000000000fddd118f8729f562c54fd28030faed9b258d29ad2e85b
507697,2018-02-05 01:56:25,0.03782175446284858,8074.09439152,00000000000000000056902a4a347f241ed765ccd350e85146fb8365f5b545d0
497946,2017-12-06 16:00:15,0.048833878163965005,12519.444705,000000000000000000c502873d468606b213abfc0ef8749bacc5727e92eddff1
508239,2018-02-08 10:43:48,0.025020509385998008,8483.68285628,0000000000000000000a71dbf07e79cbacafa5831220d8b32bbc0e6c98a4f89b
511384,2018-02-28 23:57:30,0.0259994825619023,10293.8787494,00000000000000000050bd2196482b7fa85ca843b5e8efa9907f8b5f160275d2
478404,2017-07-31 11:45:18,0.02830131952089693,2762.919635720001,000000000000000000811ef507156dd6e5d19effbcad5178103f87beb9fbbc90
509943,2018-02-19 14:34:14,0.02019466240917283,10921.9566764,0000000000000000001eac1eba21d6437b520fca73085b1e733d54b93d3575bb
477266,2017-07-24 01:35:53,0.021782227818613883,2758.27636608,00000000000000000055297f92086a418e3030fb17ac7f214b5b2fb79a1125c8
490161,2017-10-16 15:12:29,0.02527556115184685,5689.581288579999,000000000000000000b43a39ba6051c6a8d58d09e3583e6a510f1a945c99ebe7
495814,2017-11-24 01:04:14,0.0193567556414384,7959.116904159999,0000000000000000001244d8f8d8fb702e39cb9778cca11035a186f2f6b4a15c
502620,2018-01-05 01:22:13,0.027944800085155267,15017.863632799998,000000000000000000719cb504c62c4aaba8f6573ca5c6d88b10acd53c28f35a
501769,2017-12-30 20:11:10,0.02057407676988442,13015.89078,0000000000000000004df722e6ab7a964eb40f920d456556afd22d3e68d5d8e6
503180,2018-01-08 14:04:06,0.04889365567352685,14673.681488799999,0000000000000000006b565fa270a1e617b361e25b54e9940a9d8032dcb807a8
483831,2017-09-06 12:26:16,0.02618500781822077,4541.80014018,00000000000000000077fec0c242404dcea2fefd79b9750602b2c63148ba6fec
503445,2018-01-10 03:58:37,0.02580290518116799,14076.426346200002,00000000000000000031732d6bfa0be8ffc80565fb9a3adae09bec5a21ddd966
485918,2017-09-18 17:33:07,0.03083908792090308,3968.23312546,000000000000000000833fb81e7a540bc4d356cc5615384ce7146d85f27bc529
477703,2017-07-26 21:22:01,0.034463649609559374,2487.84849544,000000000000000000cad5243e2c77e486a4abdf9009f78619777cfbc0b85f40
482825,2017-08-31 16:12:16,0.018415481258498827,4734.44867358,00000000000000000138fd3e5d9dc6ea679afafc183a3063fbc31ca78c25cfd0
513034,2018-03-11 16:07:27,0.0289356110239211,9202.66460176,000000000000000000072a2c6783a4993994a1cb774e666dd8f61e9badd3e14d
495446,2017-11-21 16:59:06,0.0194479778284574,8297.19664824,00000000000000000062cb2d9cbfe74b246f44eb99e2c7288a92b57244fe9246
477000,2017-07-22 12:06:34,0.034882966342798326,2813.0781107,0000000000000000002063ef556c95b0adb12e5f2c1e2705966af17abe75d507
494001,2017-11-11 11:45:55,0.0484196561688713,6555.314276560001,0000000000000000009bd7267422dd518166dac6e2581378e67aa673dd6c9baf
473913,2017-07-02 19:43:21,0.035795545860316164,2482.6334607,0000000000000000002817ff377a54a265785fb4a6e1a8333a5b71946531ce1e
475362,2017-07-11 20:29:11,0.01959596464020161,2319.05028918,000000000000000001343b1b1e3609227011beed5d2d8440bf68ea6d2d8b590a
480348,2017-08-13 10:58:43,0.04084795483924586,4062.35424866,00000000000000000114e8f26c582581aaa80c94f9c2105c0f897c21828ef6c9
480401,2017-08-13 19:50:06,0.0206918068733444,3964.362238,0000000000000000008772e02b32d713ec16228be754bb7d230114d01cd106c3
476343,2017-07-18 07:41:11,0.02685704457600558,2290.8335577400007,0000000000000000014e56607877364cd82b2a981e9245254b53c26db70c9b05
479272,2017-08-05 23:41:00,0.03140896779422316,3255.616474,000000000000000000322a050fe8f57218cb5b1c42ab13d19c6ed8048a1e8e6e
509532,2018-02-16 23:47:49,0.0275734442394329,10193.3546724,00000000000000000019dcf06ba398d638e08fb6f8ea904ea13b6aa88c7a92f4
481505,2017-08-21 12:22:49,0.027752449071086854,4036.495808300001,000000000000000000b0d59c4b0781341f1109513979ba3088864bc8cbd8483f
489943,2017-10-15 11:20:58,0.03447043642577024,5516.3480751000025,000000000000000000b2a176e25d3c191dd9c5913baec51c9c2b892095e1cc1c
475158,2017-07-10 16:55:38,0.03154031843900828,2413.23545338,000000000000000000bf068928a36fd75aec47db01be1824e486cdf311391868
483573,2017-09-05 03:55:56,0.03681111790703742,4112.002001940001,0000000000000000010f404161544c5dd9cb34e4aa19502d7a93c8f99df6db82
512862,2018-03-10 08:46:19,0.028800183903715155,9392.81525382,000000000000000000536cc712588744cd1dc16dce6f99f48b64939ecf4e5061
501673,2017-12-30 03:56:53,0.029645477950270137,13437.4393964,00000000000000000089c184e4ff8f47e710b42ef81f4329e507e04eaf7c36bf
508477,2018-02-10 07:26:48,0.04662825456668904,8992.94483326,0000000000000000004516f73dff5371699e4253263ed56a6e7567cab151b6de
504057,2018-01-13 15:17:38,0.0413896624256976,14303.3094302,0000000000000000006909ed4f431e0519bfd1d0b6334e61b74d48349d68107b
476922,2017-07-22 00:21:03,0.03758085808423338,2666.57297516,0000000000000000011e79cb7bb9ede80986ab0412de6ebf405167a9e75f0603
509677,2018-02-17 23:26:08,0.03129017974742418,11095.2249762,0000000000000000000b93790c500c181a0feae6cd381c7b5eeb9af7b120dd4a
478632,2017-08-02 00:34:55,0.03495591588140308,2715.31290006,0000000000000000013d4a2a26f0c2dc831546bf0ea5d0c5459365392bbf22ce
500508,2017-12-22 07:50:30,0.0965695158630857,13313.513247799998,0000000000000000003b5704ba6244299f9b71ac4bba4cf7cbc1fd40c27becd2
500382,2017-12-21 09:01:09,0.023051226681639995,16894.225361200002,0000000000000000004788047771fa75163721afddc1c2ccc7fff285d73fcd2a
509375,2018-02-15 23:58:11,0.03563396894549832,10040.523904799997,000000000000000000336c3fb94e5caec1d57591ae08c7afe28043a5d236212b
495635,2017-11-22 21:14:02,0.01973511762280552,8175.85129976,000000000000000000029412fccc072c869ff42c77cba89bf59b8e7879964a25
480962,2017-08-17 17:11:00,0.03394300466865083,4302.621126759998,000000000000000000ee69a7ccdc9086182e556f41139a56c245e6c09f11dcaf
512855,2018-03-10 07:51:07,0.03028889470305795,9405.7765773,0000000000000000000c3d8d95ea1ff16afcbf6e19b018fefb392a3896340216
500715,2017-12-23 17:20:56,0.07087758223877284,14980.2639618,000000000000000000202796080472e2028325a40b76bfc0a8f138777026a2b6
501027,2017-12-25 21:57:04,0.0487831803488486,13741.1085412,0000000000000000002a12499850e6a72f6b43d9838447681725a406cd12d63e
505267,2018-01-21 01:32:29,0.0248952294326864,12457.5015882,0000000000000000007c69e2257682f20e16f2d4b6ca736d9985dd62c4cd477e
493248,2017-11-05 22:45:20,0.0677155421493225,7364.63214122,000000000000000000338f3938f005a3d37a34e8ffe767b4464285d1ad7f7328
486312,2017-09-21 12:35:49,0.03020068677478628,3859.8122088400014,000000000000000000d1e489edd5b21461f87b81b57b7dea41d81bb1eefd2131
499160,2017-12-14 00:06:44,0.033371548895154965,16197.0610854,00000000000000000050dd32c5a3f5623aec55b122516c8d9e6e3642be941189
501923,2017-12-31 18:53:15,0.06370138318029397,13837.344917200002,0000000000000000006faa603c35c4aece5dc9123da9852699c412d8c2a61767
507991,2018-02-06 18:16:32,0.03985973328796736,7064.0891238999975,00000000000000000005137492238073a92f35d1239500bb9be2a78a82b5b3e9
475909,2017-07-15 13:11:09,0.05885790170953512,2052.92602582,0000000000000000007b81b0ba0782e0b9fa36423a6cad44c4c344890df58f5a
477193,2017-07-23 14:14:24,0.02937833875714113,2780.95750068,000000000000000001006bd2e9adb766a8d9638b9f87fbb985b432a2809d9c7b
493653,2017-11-08 17:49:49,0.03666254684444285,7697.51250158,00000000000000000054595b774f120ee34d7c7e96285755202bc8a1f8f308f4
502847,2018-01-06 12:22:57,0.020845147915481442,16399.0891338,0000000000000000008adfebe228fcdee2eaf78151469626ef7d32c9e72835e6
483805,2017-09-06 08:08:46,0.02289877906869693,4506.30197312,00000000000000000106bcde72dad5ba0252187aadf03e9909368a2eaeecc720
507577,2018-02-04 11:02:54,0.03983800309981913,8811.28915334,0000000000000000004ba0e55ba5efdc83867c44901aef7ebc02bd6e4377b26e
487179,2017-09-27 11:16:55,0.02745350825241749,4073.42684442,0000000000000000002ea424a37b888a4cbc21f9c7bf2eb972a5015becac85c0
501031,2017-12-25 22:24:22,0.034072982923980734,13715.9343158,0000000000000000000db9a8fa012de3c5718039f18dac01cba239eb61761dad
494903,2017-11-18 09:48:44,0.03541972368602943,7798.354429399998,00000000000000000069176ad176eed1b2e0e8be92fe90ec8e7555cb272c1755
499132,2017-12-13 20:50:48,0.03179177883365557,15989.6814144,000000000000000000615671a567a17c9b6de13a109cb93c2f197258c173aec5
507318,2018-02-02 19:29:51,0.05170411302241423,8589.783541600002,000000000000000000147ecd3a0eb43561717593756f103f61d3f4e768b051e7
480743,2017-08-16 06:07:38,0.05726444738790644,3937.66374102,000000000000000000c652074400540c7d7dcbd876fd8f835f83b6ce251a7b63
487078,2017-09-26 19:21:51,0.02389748830058333,3899.00017104,000000000000000000bb87d115b317de8d8027f9a8573cbe570ec61b12b364a9
501987,2018-01-01 04:05:46,0.03757402758951201,13416.421467000002,0000000000000000004b23324f57de91494ceb295edf00ca4daadc6a88bcf72a
509496,2018-02-16 19:48:28,0.018651036286099987,10051.7909662,0000000000000000001d5f9ed00189f08eea26b18827a6e794dbf192c3f23002
489430,2017-10-12 01:33:39,0.0198303496476222,4826.7454273,00000000000000000042d99d9518047b66d5a1b0f953d3c588b4d7d46e9e740f
477607,2017-07-26 04:10:38,0.02052965442919364,2526.82126534,0000000000000000005756a6bf1a8d00e2deaf9427fc24f7efa4ad4412707a45
485047,2017-09-13 15:45:21,0.01938420117861462,3822.84702968,0000000000000000009ff3fa11efd9cb2ed4137a000c9aac210a14b9b824a811
492197,2017-10-29 11:39:10,0.03413522887475242,5795.92816872,0000000000000000008729de7c9ea54fc1d033f45b63965a4943fab071d32a41
474966,2017-07-09 15:21:41,0.024015966662616118,2555.43843596,00000000000000000102a588d2954df163cc8505ec6e958d234affe40139b664
481340,2017-08-20 03:01:44,0.047564827591657255,4058.7936505,0000000000000000003fd683e6dfcbf6709c03ec281944b7672b89d5b4594b72
501949,2017-12-31 22:53:08,0.04060568207758615,13881.403897799999,00000000000000000069c0ed50d118cef1e727cf5210fe1a7dddb835c752844e
484445,2017-09-10 01:30:13,0.018808047270991137,4280.846000000001,000000000000000000b43d10f23bac4ceeca141f946860d64997a1f9c967cdfa
481315,2017-08-19 23:26:49,0.019052723771635416,4120.098895820001,0000000000000000012c20a23ea465e2e1890fa1cabe17a9e6c529dff68a46f5
474522,2017-07-06 17:14:42,0.03367593832834053,2594.93606426,0000000000000000014ab30224e0540d7d7589b75c951031d146493b40691693
482846,2017-08-31 17:47:05,0.018400013835071928,4723.809637899999,0000000000000000000a508dc0033a2b4da6a86b916f233356801c2b39bb7721
507570,2018-02-04 09:56:07,0.04209526444247589,8794.481807400001,0000000000000000002408cd018f55ea6ccf382e6f43b0c31eba717adaaa29af
484411,2017-09-09 21:23:45,0.0255868660937598,4281.071563920002,000000000000000000a329692bc31405df3becefac7adaf91a788d8f3d3d833d
508894,2018-02-12 23:09:38,0.04660808808012358,8940.525472960002,00000000000000000005154f400c8f424855f28546d29147a6ed6baaae7aa062
506628,2018-01-29 08:44:52,0.032780519465152,11290.1650856,0000000000000000004c87674a5b51d6f09a9dc9adfba4c3892d7ea9d679b9ee
500843,2017-12-24 14:52:54,0.10649014627613504,13733.8713454,0000000000000000000d2cc3b4fcdd6080cdaf9e9879d268ae52c87ebb2a8f9c
504706,2018-01-17 19:24:31,0.0474442330729092,10014.0107518,0000000000000000007531e58f1e4f64261ed52c1c520c31996cc76a680cda50
482625,2017-08-30 10:35:37,0.035619253423335176,4526.39856438,000000000000000000d61c4f32930ada2259b55679078fb65f8692e1c7e0c8f0
481180,2017-08-19 01:20:25,0.026532435462393585,4183.9637296400015,00000000000000000031bffba3fb80b0e626bb0eec85cde35d9055043c8f20aa
508763,2018-02-12 03:25:57,0.025072083432719685,8472.348228439998,000000000000000000033e39baaf5f5e638935d8c9dc433ae7eebb16b22ba1fc
497472,2017-12-04 02:04:53,0.05851426574975985,11291.6218758,000000000000000000cfd23c692a1857140e5b77bb68920909eac154c39b73eb
478940,2017-08-04 03:31:41,0.0316378692055928,2787.42886942,000000000000000000fb6735a6af07cabaa9909a2f48674a4247239c4196a44f
507167,2018-02-01 22:52:13,0.04505960310153995,8911.96209836,000000000000000000303844463a902d5e75bf90d550098132f2d7fbcb1c4b6e
483471,2017-09-04 11:51:59,0.052169259158275784,4258.41221462,000000000000000000f3d81df88939415b77d2fa2b0e462232be9dd2512571c0
480268,2017-08-12 22:20:08,0.035194405014557555,3800.74938868,000000000000000001199568b885db597b469ec8e4510310f29fd60a6b00d863
495968,2017-11-25 01:38:38,0.022987877046543138,8155.93149788,00000000000000000049d7467305060c49d09e52583848a2fe3a2fe0a2b32a5c
502284,2018-01-02 23:27:05,0.023894717021002918,14660.5565158,0000000000000000001345b1216c6dfa6e3bdd2774d67c7a85ea6552e2245c08
504300,2018-01-15 09:04:45,0.027851833859638558,13648.912097600001,00000000000000000018946bb45eddeca0f8570cf3769545c51cd97e37b986c6
482499,2017-08-29 15:25:18,0.02553677034151408,4594.13366542,000000000000000000a5b2612ce11c16d39105f581b890009e4ab43bf332648e
478576,2017-08-01 15:16:57,0.02959359748882645,2706.8471015,00000000000000000112f7cecf078f3f166a1a30629ea8515baf190cc727ee29
498019,2017-12-07 03:06:40,0.07274731103178482,13798.9238772,000000000000000000167a5e4307df6631d3f033087724fe89c35392fca07903
475945,2017-07-15 18:21:08,0.03221365802016216,2066.9198622800004,0000000000000000000695f9948dfcc4004df7c70a16486b9421910d8f37fb45
487450,2017-09-29 04:01:44,0.03212220013089938,4092.9790096999996,00000000000000000038f76a0ac19b7ea6290314bed7b5aeb0b7c2c71c36eec2
477312,2017-07-24 07:59:18,0.02149239891027049,2729.88891918,0000000000000000013e5f73e6043e854e10e1a0aeb467392be7c5e417629a2b
502119,2018-01-02 00:37:08,0.043588934431751436,13837.318018200001,0000000000000000007258444f0df9f0aba1de04e538be57778d3b835c132346
500567,2017-12-22 16:54:31,0.04635048762013552,12939.5175562,00000000000000000047969c150c3ede84837cb1eb86c63839bf7d6e00b6934d
482874,2017-08-31 22:41:48,0.023163604453526075,4736.358054840001,000000000000000000345ab7a924ac482a2c164cebd0c22ad6cc9a87002671c4
500871,2017-12-24 17:43:35,0.0762865870216139,13304.999261,00000000000000000004e55a7f76dce8e2b04992c883e41bca1bb2107517322f
494527,2017-11-15 22:06:14,0.023854161849696274,7259.82721226,0000000000000000009c92a29a18b29126923bedac9bd7a0c01f4ef239d3d419
478233,2017-07-30 07:32:17,0.03721925967793702,2608.66089624,000000000000000000b68d28314c460233b49a251327726eb5de2818c01cb1f6
476042,2017-07-16 08:16:28,0.023627356698651368,1973.66761554,000000000000000000c46e2ea495e54156ec2710f5f25b3f7f9a4d765859674d
504732,2018-01-17 23:51:09,0.03005926694176122,11133.436399200002,00000000000000000072319783304fd469250a8fb560fb63e919ed682e702086
489680,2017-10-13 20:17:56,0.022525240969662345,5543.70143202,0000000000000000005e0c29fd063e22f1b1f3cd17e0bad1d1aced938aa76983
508714,2018-02-11 20:06:32,0.0295700554300526,8234.85011738,00000000000000000043e962cbe4ca8cec903462e5f00723f8c388daa99ec5c1
477350,2017-07-24 13:05:03,0.02731409338203237,2761.845826640001,00000000000000000141fac425b0a652bd0a25ebcf9e894dda111c9a8aa82762
488707,2017-10-07 14:29:48,0.029229565321566814,4353.136547239998,0000000000000000002b948323307ecfde37653069a8a8cc0c445e19e1e3d801
485130,2017-09-14 00:48:48,0.03207798290027205,3913.38465224,000000000000000000d6529f04dad6653bb845c62b4374b3359fe64bba72e059
493689,2017-11-09 00:27:23,0.02426011510492104,7415.97140378,000000000000000000278993ea551e2688171069643bda1e0b9b8c9d17d97b6f
497958,2017-12-06 17:25:59,0.02266196557994155,12687.4502528,00000000000000000047afdc25ddf2c5fd9c334f0bb6f89416934b3792d880f9
504585,2018-01-17 02:58:19,0.0981753186895671,11058.8670688,00000000000000000043dec6b5144b3eca1de9356e1c970734a2d62011b82fc5
513083,2018-03-11 23:02:16,0.035503283320338065,9484.57701262,00000000000000000023199d50084f76344efabec2c641e310ab925e2f6677f4
481587,2017-08-22 05:46:12,0.020042242305537698,3731.95220636,000000000000000000793ee01f361b23f3d30bef745fc0f6c12c5699104754f8
499481,2017-12-15 19:05:40,0.04100329677775277,17707.4769528,0000000000000000004411db7dbea73e06a4a506108474b73e0f00d87b7ad996
500600,2017-12-22 22:22:41,0.11859969766551932,14497.025763799998,000000000000000000143ea526dc91c700126cc75e22303d2e359d461362d687
487982,2017-10-02 19:20:31,0.019351202131220567,4404.49151052,00000000000000000049e7ce5360e92fda562db227fb52495cee09e031012717
481065,2017-08-18 06:22:29,0.03118250189805245,4286.8205082,0000000000000000004acedd804b090d6932c4719cde9a1ffb515f40c55aac99
